country,Taxa_Desemprego_2022_%
Afghanistan,14.1
Africa Eastern and Southern,7.4482217862402
Africa Western and Central,3.7377655118933
Albania,11.588
Algeria,12.437
American Samoa,11.3
Andorra,3.7
Angola,14.693
Antigua and Barbuda,8.4
Arab World,9.86965632118725
Argentina,6.805
Armenia,8.608
Aruba,9.5
Australia,3.701
Austria,4.992
Azerbaijan,5.65
"Bahamas, The",9.87
Bahrain,1.326
Bangladesh,5.247
Barbados,8.493
Belarus,3.574
Belgium,5.558
Belize,8.724
Benin,1.473
Bermuda,7.2
Bhutan,5.947
Bolivia,3.552
Bosnia and Herzegovina,12.657
Botswana,23.615
Brazil,9.231
British Virgin Islands,5.8
Brunei Darussalam,5.191
Bulgaria,4.268
Burkina Faso,5.348
Burundi,0.919
Cabo Verde,12.272
Cambodia,0.247
Cameroon,3.687
Canada,5.28
Caribbean small states,10.7078632981246
Cayman Islands,5.1
Central African Republic,6.337
Central Europe and the Baltics,4.00665167510362
Chad,1.104
Channel Islands,5.91
Chile,8.299
China,4.98
Colombia,10.547
Comoros,5.854
"Congo, Dem. Rep.",4.585
"Congo, Rep.",20.261
Costa Rica,11.325
Cote d'Ivoire,2.434
Croatia,6.96
Cuba,1.254
Curacao,14.2
Cyprus,6.807
Czechia,2.224
Denmark,4.434
Djibouti,26.367
Dominica,12.0
Dominican Republic,5.504
Early-demographic dividend,5.63112979143557
East Asia & Pacific,4.10933492731637
East Asia & Pacific (IDA & IBRD countries),4.2578627099005
East Asia & Pacific (excluding high income),4.23994599747616
Ecuador,3.761
"Egypt, Arab Rep.",7.344
El Salvador,2.999
Equatorial Guinea,8.746
Eritrea,5.941
Estonia,5.571
Eswatini,37.852
Ethiopia,3.493
Euro area,6.74582069126458
Europe & Central Asia,5.8173385447594
Europe & Central Asia (IDA & IBRD countries),5.59476712458669
Europe & Central Asia (excluding high income),7.62118282348281
European Union,6.1470759507747
Faroe Islands,2.5
Fiji,4.481
Finland,6.719
Fragile and conflict affected situations,5.75827706735074
France,7.308
French Polynesia,11.911
Gabon,20.501
"Gambia, The",6.082
Georgia,11.657
Germany,3.135
Ghana,3.084
Gibraltar,1.1
Greece,12.426
Greenland,9.0
Grenada,15.4
Guam,5.527
Guatemala,3.051
Guinea,5.328
Guinea-Bissau,3.204
Guyana,12.423
Haiti,14.719
Heavily indebted poor countries (HIPC),4.53413252881047
High income,4.49389346917888
Honduras,7.037
"Hong Kong SAR, China",4.318
Hungary,3.609
IBRD only,5.5429437498218
IDA & IBRD total,5.42348763382878
IDA blend,5.14842501363786
IDA only,4.98009182157722
IDA total,5.03283381694065
Iceland,3.789
India,4.822
Indonesia,3.462
"Iran, Islamic Rep.",9.085
Iraq,15.588
Ireland,4.479
Isle of Man,1.6
Israel,3.695
Italy,8.069
Jamaica,4.083
Japan,2.6
Jordan,18.2
Kazakhstan,4.86
Kenya,5.805
Kiribati,30.6
"Korea, Dem. People's Rep.",2.965
"Korea, Rep.",2.857
Kosovo,25.7
Kuwait,2.124
Kyrgyz Republic,4.055
Lao PDR,1.209
Late-demographic dividend,5.20529779757495
Latin America & Caribbean,6.90545810417572
Latin America & Caribbean (excluding high income),6.88776049465308
Latin America & the Caribbean (IDA & IBRD countries),7.00229002695219
Latvia,6.815
Least developed countries: UN classification,5.25129524726093
Lebanon,11.599
Lesotho,16.668
Liberia,2.99
Libya,19.319
Liechtenstein,2.1
Lithuania,5.956
Low & middle income,5.4527967740796
Low income,5.14926266343129
Lower middle income,4.94016547872947
Luxembourg,4.585
"Macao SAR, China",2.476
Madagascar,3.186
Malawi,5.051
Malaysia,3.93
Maldives,4.424
Mali,3.09
Malta,2.929
Marshall Islands,31.0
Mauritania,10.602
Mauritius,6.322
Mexico,3.256
"Micronesia, Fed. Sts.",16.2
Middle East & North Africa,9.55675996872468
Middle East & North Africa (IDA & IBRD countries),11.0270037297221
Middle East & North Africa (excluding high income),11.1777437501809
Middle income,5.48401549316289
Moldova,0.909
Monaco,2.0
Mongolia,6.211
Montenegro,15.288
Morocco,9.53
Mozambique,3.621
Myanmar,2.83
Namibia,19.748
Nauru,23.0
Nepal,10.922
Netherlands,3.524
New Caledonia,11.291
New Zealand,3.297
Nicaragua,4.978
Niger,0.552
Nigeria,3.827
North America,3.83374835132991
North Macedonia,14.477
Northern Mariana Islands,8.8
Norway,3.233
OECD members,4.98417502472304
Oman,1.514
Other small states,8.27402660239825
Pacific island small states,3.83067888737598
Pakistan,5.548
Palau,4.2
Panama,8.202
Papua New Guinea,2.689
Paraguay,6.755
Peru,3.85
Philippines,2.598
Poland,2.886
Portugal,6.011
Post-demographic dividend,4.50999157227142
Pre-demographic dividend,5.21942761134312
Puerto Rico,6.0
Qatar,0.13
Romania,5.614
Russian Federation,3.867
Rwanda,15.085
Samoa,9.923
San Marino,4.6
Sao Tome and Principe,14.115
Saudi Arabia,5.589
Senegal,2.968
Serbia,8.684
Seychelles,2.3
Sierra Leone,3.194
Singapore,3.591
Sint Maarten (Dutch part),9.5
Slovak Republic,6.143
Slovenia,4.013
Small states,8.11159054588073
Solomon Islands,1.579
Somalia,19.128
South Africa,28.838
South Asia,5.14528947887754
South Asia (IDA & IBRD),5.14528947887754
South Sudan,12.395
Spain,12.917
Sri Lanka,6.33
St. Kitts and Nevis,11.0
St. Lucia,15.934
St. Martin (French part),35.0
St. Vincent and the Grenadines,19.51
Sub-Saharan Africa,6.0782191698974
Sub-Saharan Africa (IDA & IBRD countries),6.0782191698974
Sub-Saharan Africa (excluding high income),6.0782191698974
Sudan,7.53
Suriname,8.232
Sweden,7.392
Switzerland,4.3
Syrian Arab Republic,13.813
Tajikistan,6.981
Tanzania,2.609
Thailand,0.94
Timor-Leste,1.537
Togo,2.065
Tonga,2.354
Trinidad and Tobago,4.383
Tunisia,15.301
Turkiye,10.432
Turkmenistan,4.121
Turks and Caicos Islands,6.3
Tuvalu,10.0
Uganda,2.93
Ukraine,8.4
United Arab Emirates,2.873
United Kingdom,3.73
United States,3.65
Upper middle income,5.93922577248482
Uruguay,7.877
Uzbekistan,4.535
Vanuatu,5.171
"Venezuela, RB",5.747
Viet Nam,1.535
Virgin Islands (U.S.),12.669
West Bank and Gaza,24.42
World,5.26461597288318
"Yemen, Rep.",17.515
Zambia,5.993
Zimbabwe,10.087
